Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
463691,86186380,8192,8192,0,78.844,4089.4,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1728792,0,0,52.1667,170,0,0,0,0
463912,86186380,8192,8192,0,79.444,3277.79,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566156,0,0,56.8081,170,0,0,0,0
464075,86186380,8192,8192,0,78.938,3654.83,1000,0,0,0,0,0,0,0,12,576,0,0,0,0,783360,0,0,38.4951,170,0,0,0,0
464348,86186380,8192,8192,0,79.124,3893.63,1000,0,0,0,0,0,0,0,12,1183,0,0,0,0,1607752,0,0,47.0536,170,0,0,0,0
464596,86186380,8192,8192,0,78.767,3116.89,1000,0,0,0,0,0,0,0,12,809,0,0,0,0,1100240,0,0,35.4689,170,0,0,0,0
464860,86186380,8192,8192,0,78.807,3717.4,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,44.4611,170,0,0,0,0
465121,86186380,8192,8192,0,79.134,4295.46,1000,0,0,0,0,0,0,0,12,1285,0,0,0,0,1747412,0,0,53.6959,170,0,0,0,0
465307,86186380,8192,8192,0,79.148,4227.28,1000,0,0,0,0,0,0,0,12,731,0,0,0,0,993032,0,0,42.783,170,0,0,0,0
465588,86186380,8192,8192,0,78.764,4529.81,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305412,0,0,37.0644,170,0,0,0,0
465860,86186380,8192,8192,0,78.897,3783.25,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1598420,0,0,47.0689,170,0,0,0,0
466094,86186380,8192,8192,0,78.904,3569.23,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,36.8542,170,0,0,0,0
466354,86186380,8192,8192,0,78.794,3507.7,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1663512,0,0,51.1077,170,0,0,0,0
466575,86186380,8192,8192,0,79.41,4377.36,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305224,0,0,47.2946,170,0,0,0,0
466768,86186380,8192,8192,0,78.845,5021.28,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370692,0,0,56.8551,170,0,0,0,0
466990,86186380,8192,8192,0,79.012,2866.4,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,35.2004,170,0,0,0,0
467299,86186380,8192,8192,0,78.794,3908.58,1000,0,0,0,0,0,0,0,12,1776,0,0,0,0,2413856,0,0,62.4793,170,0,0,0,0
467439,86186380,8192,8192,0,79.047,3977.53,1000,0,0,0,0,0,0,0,12,432,0,0,0,0,587520,0,0,33.684,170,0,0,0,0
467684,86186380,8192,8192,0,79.151,3721.93,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1631436,0,0,53.2818,170,0,0,0,0
467879,86186380,8192,8192,0,78.817,4000.01,1000,0,0,0,0,0,0,0,12,888,0,0,0,0,1207680,0,0,49.5095,170,0,0,0,0
468056,86186380,8192,8192,0,78.722,4764.71,1000,0,0,0,0,0,0,0,12,1129,23,0,0,0,1535440,29003,0,69.2845,170,0,0,0,0
468254,86186380,8192,8192,0,78.867,4112.36,1000,0,0,0,0,0,0,0,12,789,0,0,69,46,1069656,0,0,43.4019,170,0,0,0,0
468521,86186380,8192,8192,0,78.996,3536.23,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,32.1772,170,0,0,0,0
468830,86186380,8192,8192,0,78.893,3824.18,1000,0,0,0,0,0,0,0,12,1414,11,0,33,22,1923040,13871,0,49.8455,170,0,0,0,0
469045,86186380,8192,8192,0,79.356,3660,1000,0,0,0,0,0,0,0,12,648,0,0,0,0,881280,0,0,32.806,170,0,0,0,0
469352,86186380,8192,8192,0,79.067,4000.01,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,38.2096,170,0,0,0,0
469594,86186380,8192,8192,0,79.973,3710.15,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305600,0,0,43.2863,170,0,0,0,0
469890,86186380,8192,8192,0,79.855,3293.03,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729920,0,0,46.6616,170,0,0,0,0
470119,86186380,8192,8192,0,79.014,3314.29,1000,0,0,0,0,0,0,0,12,840,0,0,0,0,1142024,0,0,39.902,170,0,0,0,0
470342,86186380,8192,8192,0,78.797,3911.6,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1631812,0,0,58.5732,170,0,0,0,0
470528,86186380,8192,8192,0,79.308,3371.44,1000,0,0,0,0,0,0,0,12,888,0,0,0,0,1207304,0,0,51.9936,170,0,0,0,0
470776,86186380,8192,8192,0,78.821,4239.53,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566156,0,0,50.414,170,0,0,0,0
470985,86186380,8192,8192,0,78.956,4653.07,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566344,0,0,60.1931,170,0,0,0,0
471139,86186380,8192,8192,0,79.144,3582.1,1000,0,0,0,0,0,0,0,12,696,0,0,0,0,945432,0,0,48.9329,170,0,0,0,0
471384,86186380,8192,8192,0,78.795,3352.94,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,38.3687,170,0,0,0,0
471663,86186380,8192,8192,0,78.941,3975.91,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,36.5492,170,0,0,0,0
471958,86186380,8192,8192,0,78.994,3812.51,1000,0,0,0,0,0,0,0,12,1418,0,0,0,0,1928292,0,0,52.2298,170,0,0,0,0
472138,86186380,8192,8192,0,79.03,4196.72,1000,0,0,0,0,0,0,0,12,814,0,0,0,0,1106664,0,0,49.1769,170,0,0,0,0
472370,86186380,8192,8192,0,78.931,4509.56,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1501064,0,0,51.8236,170,0,0,0,0
472573,86186380,8192,8192,0,79.137,3605.92,1000,0,0,0,0,0,0,0,12,846,0,0,0,0,1150560,0,0,45.3519,170,0,0,0,0
472793,86186380,8192,8192,0,78.874,3481.87,1000,0,0,0,0,0,0,0,12,1026,0,0,0,0,1394608,0,0,50.7485,170,0,0,0,0
473003,86186380,8192,8192,0,79.335,3702.13,1000,0,0,0,0,0,0,0,12,1437,27,0,0,0,1952064,34047,0,74.2554,170,0,0,0,0
473111,86186380,8192,8192,0,79.177,3857.15,1000,0,0,0,0,0,0,0,12,414,0,0,54,27,563040,0,0,41.8388,170,0,0,0,0
473392,86186380,8192,8192,0,78.819,3800,1000,0,0,0,0,0,0,0,12,1038,0,0,27,27,1411492,0,0,40.073,170,0,0,0,0
473668,86186380,8192,8192,0,78.973,3638.3,1000,0,0,0,0,0,0,0,12,957,0,0,0,0,1301520,0,0,37.7794,170,0,0,0,0
473953,86186380,8192,8192,0,78.808,3251.23,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,38.4831,170,0,0,0,0
474254,86186380,8192,8192,0,78.85,3834.32,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,39,170,0,0,0,0
474548,86186380,8192,8192,0,78.952,3612.25,1000,0,0,0,0,0,0,0,12,1320,0,0,0,0,1795200,0,0,48.8759,170,0,0,0,0
474723,86186380,8192,8192,0,79.64,4000.01,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,44.7819,170,0,0,0,0
474978,86186380,8192,8192,0,78.913,3724.14,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,40.0148,170,0,0,0,0
475240,86186380,8192,8192,0,79.061,2761.51,1000,0,0,0,0,0,0,0,12,1128,0,0,0,0,1533892,0,0,46.7939,170,0,0,0,0
475477,86186380,8192,8192,0,78.929,3052.63,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435972,0,0,48.4057,170,0,0,0,0
475702,86186380,8192,8192,0,78.975,3196.27,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109760,0,0,39.5485,170,0,0,0,0
475966,86186380,8192,8192,0,78.797,4417.19,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664264,0,0,50.4294,170,0,0,0,0
476192,86186380,8192,8192,0,78.865,3570.73,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,38.1173,170,0,0,0,0
476454,86186380,8192,8192,0,78.773,4210.54,1000,0,0,0,0,0,0,0,12,1131,0,0,0,0,1537972,0,0,46.9067,170,0,0,0,0
476678,86186380,8192,8192,0,79.15,3546.8,1000,0,0,0,0,0,0,0,12,885,0,0,0,0,1203600,0,0,42.9506,170,0,0,0,0
476954,86186380,8192,8192,0,79.179,3677.42,1000,0,0,0,0,0,0,0,12,973,13,0,26,13,1323092,16393,0,38.4248,170,0,0,0,0
477247,86186380,8192,8192,0,78.741,3196.51,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,40.0868,170,0,0,0,0
477452,86186380,8192,8192,0,78.693,3160.72,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566720,0,0,60.9862,170,0,0,0,0
477652,86186380,8192,8192,0,79.516,3911.6,1000,0,0,0,0,0,0,0,12,1265,37,0,0,0,1720400,46657,0,69.0577,170,0,0,0,0
477781,86186380,8192,8192,0,79.149,3178.09,1000,0,0,0,0,0,0,0,12,572,0,0,68,37,777920,0,0,48.1625,170,0,0,0,0
478074,86186380,8192,8192,0,79.033,3840,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566720,0,0,42.7272,170,0,0,0,0
478274,86186380,8192,8192,0,78.95,4363.64,1000,0,0,0,0,0,0,0,12,1344,0,0,0,0,1827276,0,0,73.0867,170,0,0,0,0
478421,86186380,8192,8192,0,78.869,4816.33,1000,0,0,0,0,0,0,0,12,576,0,0,0,0,783360,0,0,42.6638,170,0,0,0,0
478701,86186380,8192,8192,0,82.493,4412.9,1000,0,0,0,0,0,0,0,12,672,0,0,0,0,913920,0,0,26.1421,170,0,0,0,0
479102,86186380,8192,8192,0,79.266,3612.91,1000,0,0,0,0,0,0,0,12,1296,0,0,0,0,1761432,0,0,35.1142,170,0,0,0,0
479378,86186380,8192,8192,0,78.835,4331.36,1000,0,0,0,0,0,0,0,12,1309,0,0,0,0,1778360,0,0,51.6121,170,0,0,0,0
479545,86186380,8192,8192,0,78.953,3854.93,1000,0,0,0,0,0,0,0,12,659,0,0,0,0,896240,0,0,42.7917,170,0,0,0,0
479805,86186380,8192,8192,0,78.872,3168.84,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,39.1792,170,0,0,0,0
480104,86186380,8192,8192,0,78.856,3934.43,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,36.725,170,0,0,0,0
480361,86186380,8192,8192,0,79.006,3674.65,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1467672,0,0,45.6197,170,0,0,0,0
480563,86186380,8192,8192,0,78.826,3495.16,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,54.2083,170,0,0,0,0
480781,86186380,8192,8192,0,78.918,3868.86,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1599360,0,0,58.7511,170,0,0,0,0
480996,86186380,8192,8192,0,78.873,3436.9,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1271832,0,0,47.2903,170,0,0,0,0
481195,86186380,8192,8192,0,79.621,3795.92,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1401264,0,0,56.4309,170,0,0,0,0
481421,86186380,8192,8192,0,78.858,4044.2,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1338052,0,0,47.3626,170,0,0,0,0
481639,86186380,8192,8192,0,78.767,3081.08,1000,0,0,0,0,0,0,0,12,917,0,0,0,0,1247120,0,0,45.7697,170,0,0,0,0
481865,86186380,8192,8192,0,78.807,3140.2,1000,0,0,0,0,0,0,0,12,859,0,0,0,0,1166736,0,0,41.2931,170,0,0,0,0
482101,86186380,8192,8192,0,79.011,3734.7,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1630872,0,0,55.4132,170,0,0,0,0
482304,86186380,8192,8192,0,78.732,4022.35,1000,0,0,0,0,0,0,0,12,888,0,0,0,0,1207680,0,0,47.5079,170,0,0,0,0
482564,86186380,8192,8192,0,81.059,3012.77,1000,0,0,0,0,0,0,0,12,1080,82,0,82,0,1468800,103402,0,45.0948,170,0,0,0,0
482811,86186380,8192,8192,0,80.496,3668.4,1000,0,0,0,0,0,0,0,12,1042,0,0,82,82,1416744,0,0,45.954,170,0,0,0,0
483043,86186380,8192,8192,0,79.119,3663.17,1000,0,0,0,0,0,0,0,12,1145,0,0,0,0,1557200,0,0,53.6244,170,0,0,0,0
483235,86186380,8192,8192,0,79.171,2886.8,1000,0,0,0,0,0,0,0,12,727,0,0,0,0,988720,0,0,41.2089,170,0,0,0,0
483498,86186380,8192,8192,0,78.759,3253.34,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1501252,0,0,45.6814,170,0,0,0,0
483719,86186380,8192,8192,0,78.961,4455.1,1000,0,0,0,0,0,0,0,12,1128,0,0,0,0,1533140,0,0,55.6562,170,0,0,0,0
483946,86186380,8192,8192,0,79.899,3782.62,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272584,0,0,44.7492,170,0,0,0,0
484182,86186380,8192,8192,0,78.97,3228.43,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,43.1274,170,0,0,0,0
484373,86186380,8192,8192,0,78.762,3734.7,1000,0,0,0,0,0,0,0,12,1087,0,0,0,0,1477192,0,0,61.928,170,0,0,0,0
484593,86186380,8192,8192,0,78.921,3364.49,1000,0,0,0,0,0,0,0,12,809,0,0,0,0,1100240,0,0,40.0395,170,0,0,0,0
484878,86186380,8192,8192,0,78.903,3403.85,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664640,0,0,46.7277,170,0,0,0,0
485101,86186380,8192,8192,0,79.354,3891.9,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1337488,0,0,47.8987,170,0,0,0,0
485324,86186380,8192,8192,0,78.867,3854.93,1000,0,0,0,0,0,0,0,12,876,0,0,0,0,1191360,0,0,42.7461,170,0,0,0,0
485570,86186380,8192,8192,0,78.788,3594.48,1000,0,0,0,0,0,0,0,12,972,0,0,0,0,1321356,0,0,43.0507,170,0,0,0,0
485854,86186380,8192,8192,0,78.814,3314.29,1000,0,0,0,0,0,0,0,12,1187,0,0,0,0,1614320,0,0,45.4797,170,0,0,0,0
486048,86186380,8192,8192,0,79.067,3799,1000,0,0,0,0,0,0,0,12,1132,0,0,0,0,1538204,0,0,63.2371,170,0,0,0,0
486227,86186380,8192,8192,0,78.855,4526.95,1000,0,0,0,0,0,0,0,12,825,0,0,0,0,1120496,0,0,50.2806,170,0,0,0,0
486447,86186380,8192,8192,0,78.807,2926.84,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,39.1287,170,0,0,0,0
486723,86186380,8192,8192,0,78.814,3715.74,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729732,0,0,50.0593,170,0,0,0,0
486939,86186380,8192,8192,0,79.432,4490.33,1000,0,0,0,0,0,0,0,12,760,0,0,0,0,1032472,0,0,38.3018,170,0,0,0,0
487218,86186380,8192,8192,0,79.558,3835.06,1000,0,0,0,0,0,0,0,12,1040,0,0,0,0,1414212,0,0,40.477,170,0,0,0,0
487473,86186380,8192,8192,0,79.052,3606.23,1000,0,0,0,0,0,0,0,12,1027,0,0,0,0,1395216,0,0,43.921,170,0,0,0,0
487720,86186380,8192,8192,0,78.929,4993.3,1000,0,0,0,0,0,0,0,12,1301,0,0,0,0,1768984,0,0,57.248,170,0,0,0,0
487901,86186380,8192,8192,0,80.218,5070.43,1000,0,0,0,0,0,0,0,12,696,0,0,0,0,945432,0,0,41.7405,170,0,0,0,0
488152,86186380,8192,8192,0,79.392,4290.5,1000,0,0,0,0,0,0,0,12,1248,0,0,0,0,1696528,0,0,54.004,170,0,0,0,0
488357,86186380,8192,8192,0,79.497,3654.83,1000,0,0,0,0,0,0,0,12,778,38,0,0,0,1058080,47918,0,41.2724,170,0,0,0,0
488594,86186380,8192,8192,0,78.911,3436.13,1000,0,0,0,0,0,0,0,12,1141,0,0,76,38,1551196,0,0,52.4438,170,0,0,0,0
488778,86186380,8192,8192,0,78.815,3516.29,1000,0,0,0,0,0,0,0,12,793,10,0,20,10,1077728,12610,0,46.9095,170,0,0,0,0
489072,86186380,8192,8192,0,81.511,4412.9,1000,0,0,0,0,0,0,0,12,978,0,0,0,0,1329704,0,0,36.1915,170,0,0,0,0
489356,86186380,8192,8192,0,79.39,3487.69,1000,0,0,0,0,0,0,0,12,1086,0,0,0,0,1476960,0,0,41.6387,170,0,0,0,0
489620,86186380,8192,8192,0,78.825,3720,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,38.4839,170,0,0,0,0
489868,86186380,8192,8192,0,79.079,4666.67,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403520,0,0,45.3714,170,0,0,0,0
490143,86186380,8192,8192,0,78.967,3734.7,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403520,0,0,40.8271,170,0,0,0,0
490411,86186380,8192,8192,0,78.927,3636.37,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,37.9031,170,0,0,0,0
490669,86186380,8192,8192,0,78.782,3593.59,1000,0,0,0,0,0,0,0,12,1320,0,0,0,0,1794636,0,0,55.7124,170,0,0,0,0
490851,86186380,8192,8192,0,78.733,3066.08,1000,0,0,0,0,0,0,0,12,768,0,0,0,0,1044480,0,0,45.8563,170,0,0,0,0
491108,86186380,8192,8192,0,79.349,3623.77,1000,0,0,0,0,0,0,0,12,1128,0,0,0,0,1534080,0,0,47.849,170,0,0,0,0
491331,86186380,8192,8192,0,78.843,3420.3,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,38.557,170,0,0,0,0
491614,86186380,8192,8192,0,78.924,3257.93,1000,0,0,0,0,0,0,0,12,1344,0,0,0,0,1827840,0,0,51.7813,170,0,0,0,0
491791,86186380,8192,8192,0,78.981,3339.62,1000,0,0,0,0,0,0,0,12,648,0,0,0,0,881280,0,0,39.8571,170,0,0,0,0
492051,86186380,8192,8192,0,78.803,3769.64,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1598232,0,0,49.081,170,0,0,0,0
492271,86186380,8192,8192,0,78.906,4331.36,1000,0,0,0,0,0,0,0,12,1218,6,0,0,0,1655916,7566,0,60.2655,170,0,0,0,0
492463,86186380,8192,8192,0,78.804,3762.17,1000,0,0,0,0,0,0,0,12,708,0,0,12,6,962316,0,0,40.0362,170,0,0,0,0
492686,86186380,8192,8192,0,78.929,3977.53,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729356,0,0,62.0633,170,0,0,0,0
492866,86186380,8192,8192,0,78.905,3323.95,1000,0,0,0,0,0,0,0,12,696,0,0,0,0,946560,0,0,41.9977,170,0,0,0,0
493138,86186380,8192,8192,0,78.774,4363.64,1000,0,0,0,0,0,0,0,12,1262,0,0,0,0,1713124,0,0,50.4502,170,0,0,0,0
493342,86186380,8192,8192,0,79.033,4135.6,1000,0,0,0,0,0,0,0,12,774,0,0,0,0,1052452,0,0,41.2177,170,0,0,0,0
493600,86186380,8192,8192,0,78.923,3247.72,1000,0,0,0,0,0,0,0,12,1012,0,0,0,0,1376320,0,0,42.6381,170,0,0,0,0
493850,86186380,8192,8192,0,79.166,4275.86,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,40.8329,170,0,0,0,0
494080,86186380,8192,8192,0,79.033,3536.23,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1402768,0,0,48.8531,170,0,0,0,0
494350,86186380,8192,8192,0,78.868,2940.72,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,37.6088,170,0,0,0,0
494627,86186380,8192,8192,0,79.001,3387.56,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,39.6852,170,0,0,0,0
494887,86186380,8192,8192,0,79.018,4085.11,1000,0,0,0,0,0,0,0,12,1464,0,0,0,0,1989724,0,0,61.2185,170,0,0,0,0
495054,86186380,8192,8192,0,78.827,3593.92,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1076932,0,0,51.5865,170,0,0,0,0
495271,86186380,8192,8192,0,78.826,3121.08,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1076556,0,0,39.631,170,0,0,0,0
495507,86186380,8192,8192,0,78.959,3488.38,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566720,0,0,53.2362,170,0,0,0,0
495690,86186380,8192,8192,0,78.918,3211.27,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403332,0,0,61.198,170,0,0,0,0
495873,86186380,8192,8192,0,79.944,3812.51,1000,0,0,0,0,0,0,0,12,840,0,0,0,0,1142024,0,0,50.0183,170,0,0,0,0
496102,86186380,8192,8192,0,78.963,4145.46,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305412,0,0,45.4586,170,0,0,0,0
496311,86186380,8192,8192,0,78.971,4640,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1663324,0,0,63.6445,170,0,0,0,0
496518,86186380,8192,8192,0,78.784,3529.42,1000,0,0,0,0,0,0,0,12,744,0,0,0,0,1011840,0,0,39.2563,170,0,0,0,0
496789,86186380,8192,8192,0,79.089,3522.4,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1631436,0,0,48.0421,170,0,0,0,0
497003,86186380,8192,8192,0,78.888,3051.73,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,40.351,170,0,0,0,0
497295,86186380,8192,8192,0,78.904,3293.03,1000,0,0,0,0,0,0,0,12,1164,0,0,0,0,1581912,0,0,43.2765,170,0,0,0,0
497532,86186380,8192,8192,0,78.82,3152.08,1000,0,0,0,0,0,0,0,12,876,0,0,0,0,1191360,0,0,40.3186,170,0,0,0,0
497771,86186380,8192,8192,0,78.729,3956.76,1000,0,0,0,0,0,0,0,12,1358,0,0,0,0,1846128,0,0,61.6547,170,0,0,0,0
497951,86186380,8192,8192,0,78.939,4295.46,1000,0,0,0,0,0,0,0,12,770,0,0,0,0,1047200,0,0,46.6758,170,0,0,0,0
498221,86186380,8192,8192,0,78.843,3706.81,1000,0,0,0,0,0,0,0,12,872,0,0,0,0,1185920,0,0,35.138,170,0,0,0,0
498502,86186380,8192,8192,0,80.947,4022.35,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403332,0,0,39.9561,170,0,0,0,0
498736,86186380,8192,8192,0,79.359,4592.6,1000,0,0,0,0,0,0,0,12,1248,0,0,0,0,1696528,0,0,57.8768,170,0,0,0,0
498942,86186380,8192,8192,0,79.812,3933.34,1000,0,0,0,0,0,0,0,12,576,0,0,0,0,783360,0,0,30.4743,170,0,0,0,0
499317,86186380,8192,8192,0,79.341,3600,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664452,0,0,35.4917,170,0,0,0,0
499568,86186380,8192,8192,0,79.308,3870.97,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1304660,0,0,41.5987,170,0,0,0,0
499772,86186380,8192,8192,0,78.805,3706.81,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403520,0,0,54.8874,170,0,0,0,0
500041,86186380,8192,8192,0,79.394,4066.67,1000,0,0,0,0,0,0,0,12,1128,0,0,0,0,1534080,0,0,45.6896,170,0,0,0,0
500270,86186380,8192,8192,0,78.85,3934.43,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1338240,0,0,46.7411,170,0,0,0,0
500474,86186380,8192,8192,0,78.821,3312.5,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1174664,0,0,46.108,170,0,0,0,0
500718,86186380,8192,8192,0,78.862,3792.76,1000,0,0,0,0,0,0,0,12,1416,0,0,0,0,1925760,0,0,63.0949,170,0,0,0,0
500860,86186380,8192,8192,0,79.016,3724.14,1000,0,0,0,0,0,0,0,12,850,0,0,0,0,1155624,0,0,65.2236,170,0,0,0,0
501036,86186380,8192,8192,0,78.824,3581.16,1000,0,0,0,0,0,0,0,12,1142,0,0,0,0,1552932,0,0,70.4805,170,0,0,0,0
501200,86186380,8192,8192,0,78.789,3649.49,1000,0,0,0,0,0,0,0,12,582,0,0,0,0,790392,0,0,38.6928,170,0,0,0,0
501451,86186380,8192,8192,0,78.768,3582.1,1000,0,0,0,0,0,0,0,12,954,0,0,0,0,1297440,0,0,41.3017,170,0,0,0,0
501733,86186380,8192,8192,0,78.822,3606.56,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,38.8016,170,0,0,0,0
502015,86186380,8192,8192,0,79.667,3681.83,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,36.1913,170,0,0,0,0
502311,86186380,8192,8192,0,79.017,3267.61,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1598232,0,0,43.1386,170,0,0,0,0
502507,86186380,8192,8192,0,78.847,3302.76,1000,0,0,0,0,0,0,0,12,929,17,0,34,17,1263252,21437,0,51.5198,170,0,0,0,0
502776,86186380,8192,8192,0,78.884,3492.96,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664640,0,0,49.5005,170,0,0,0,0
502968,86186380,8192,8192,0,78.936,3404.65,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,40.7989,170,0,0,0,0
503249,86186380,8192,8192,0,78.883,3475.12,1000,0,0,0,0,0,0,0,12,1366,0,0,0,0,1857196,0,0,52.9776,170,0,0,0,0
503435,86186380,8192,8192,0,78.905,3483.88,1000,0,0,0,0,0,0,0,12,722,0,0,0,0,980792,0,0,42.2657,170,0,0,0,0
503661,86186380,8192,8192,0,78.838,4784.32,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1501440,0,0,52.938,170,0,0,0,0
503885,86186380,8192,8192,0,80.241,3302.76,1000,0,0,0,0,0,0,0,12,891,0,0,0,0,1211008,0,0,43.2453,170,0,0,0,0
504142,86186380,8192,8192,0,78.879,4549.02,1000,0,0,0,0,0,0,0,12,1069,0,0,0,0,1453840,0,0,45.2513,170,0,0,0,0
504347,86186380,8192,8192,0,79.744,5156.26,1000,0,0,0,0,0,0,0,12,1343,0,0,0,0,1825728,0,0,71.3018,170,0,0,0,0
504495,86186380,8192,8192,0,79.102,3203.4,1000,0,0,0,0,0,0,0,12,945,0,0,0,0,1284072,0,0,69.4102,170,0,0,0,0
504653,86186380,8192,8192,0,79.473,3123.29,1000,0,0,0,0,0,0,0,12,576,0,0,0,0,783360,0,0,39.6643,170,0,0,0,0
504946,86186380,8192,8192,0,78.913,3174.89,1000,0,0,0,0,0,0,0,12,1344,0,0,0,0,1827464,0,0,49.921,170,0,0,0,0
505127,86186380,8192,8192,0,78.792,3956.76,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1599172,0,0,70.9328,170,0,0,0,0
505284,86186380,8192,8192,0,78.935,3938.47,1000,0,0,0,0,0,0,0,12,504,0,0,0,0,685440,0,0,34.7721,170,0,0,0,0
505503,86186380,8192,8192,0,78.797,4714.3,1000,0,0,0,0,0,0,0,12,1440,0,0,0,0,1956520,0,0,71.5848,170,0,0,0,0
